startDate,ms_played,track_name_x,artist_name,album_name_x,track_id,value,unit,endDate,artists,album_name_y,track_name_y,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
4/4/24 3:10,296730,Dhoom Machale,Pritam,Dhoom,2cYVtBHkrkk7F2qU2Y7Fn0,51,count/min,4/4/24 3:15,Pritam;Sunidhi Chauhan;Sameer,Dhoom,Dhoom Machale,48,375118,FALSE,0.778,0.918,11,-5.023,0,0.12,0.055,0.000319,0.348,0.487,101.44
4/4/24 20:50,310,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),4vgCpNUUcpEIBifidhQOnR,60,count/min,4/4/24 20:55,Pritam;KK,Jannat (Original Motion Picture Soundtrack),Haan Tu Hain,64,324880,FALSE,0.415,0.904,2,-3.586,0,0.104,0.718,0,0.0739,0.729,83.648
4/4/24 21:00,306370,Des Rangila,Jatin-Lalit,Fanaa,4qYGnK9axn6vydZqkoJ7VD,89,count/min,4/4/24 21:08,,,,,,,,,,,,,,,,,
4/6/24 3:50,13198,Des Rangila,Jatin-Lalit,Fanaa,4qYGnK9axn6vydZqkoJ7VD,50,count/min,4/6/24 3:53,,,,,,,,,,,,,,,,,
4/7/24 1:00,81636,Bheegi Si Bhaagi Si - Lofi Flip,Kedrock,Bheegi Si Bhaagi Si,01iMTLk72XWI6pCH2QZ3sR,52,count/min,4/7/24 1:08,,,,,,,,,,,,,,,,,
4/7/24 1:10,29146,Naughty Naughty,Anushka Manchanda,Cash,2iBGQCWqzzsvxTCZUmZy1x,52,count/min,4/7/24 1:13,,,,,,,,,,,,,,,,,
4/9/24 20:10,25690,Naughty Naughty,Anushka Manchanda,Cash,2iBGQCWqzzsvxTCZUmZy1x,72,count/min,4/9/24 20:14,,,,,,,,,,,,,,,,,
4/9/24 20:20,227226,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,79,count/min,4/9/24 20:27,,,,,,,,,,,,,,,,,
4/9/24 21:40,2010,Chor Bazaari,Neeraj Shridhar,Love Aaj Kal (Original Motion Picture Soundtrack),4gqHEia13bp5EFWGitiKWx,79,count/min,4/9/24 21:49,Neeraj Shridhar;Sunidhi Chauhan,Love Aaj Kal (Original Motion Picture Soundtrack),Chor Bazaari,57,257440,FALSE,0.823,0.754,11,-5.03,1,0.0706,0.386,0.000142,0.131,0.973,100.014
4/9/24 21:50,285108,I Am In Love,Pritam,Once Upon A Time In Mumbaai,3FS3ItpUATpALLi90uvkde,80,count/min,4/9/24 21:57,Pritam;KK;Dominique,Once Upon A Time In Mumbaai,I Am In Love,55,285108,FALSE,0.702,0.694,2,-5.74,1,0.0286,0.685,5.96E-05,0.168,0.76,130.024
4/9/24 22:00,267351,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,1HmW7N27GQItxBR5dTqjZy,71,count/min,4/9/24 22:09,,,,,,,,,,,,,,,,,
4/10/24 0:20,3120,Main Rang Sharbaton Ka (Lofi Mix),Pritam,Main Rang Sharbaton Ka (Lofi Mix),11na2yXOmMbkUL8f5j6vxZ,56,count/min,4/10/24 0:29,Atif Aslam;Chinmayi,Main Rang Sharbaton Ka (Lofi Mix),Main Rang Sharbaton Ka (Lofi Mix),57,147000,FALSE,0.547,0.43,6,-10.917,1,0.0311,0.679,0.396,0.112,0.501,79.923
4/10/24 0:30,10303,Dariya,Arko,Baar Baar Dekho,4ulISxSlTF9LXHs9dir9Z1,62,count/min,4/10/24 0:38,,,,,,,,,,,,,,,,,
4/10/24 0:40,12245,Toh Phir Aao,Mustafa Zahid,Awarapan (Original Soundtrack),4chxJYv0qsOKQukt6cKp97,60,count/min,4/10/24 0:45,Mustafa Zahid,Awarapan (Original Soundtrack),Toh Phir Aao,60,348280,FALSE,0.459,0.563,9,-6.369,0,0.0263,0.39,1.98E-06,0.107,0.0961,101.996
4/10/24 0:40,12245,Toh Phir Aao,Mustafa Zahid,Awarapan (Original Soundtrack),4chxJYv0qsOKQukt6cKp97,60,count/min,4/10/24 0:45,Mustafa Zahid,Awarapan (Original Soundtrack),Toh Phir Aao,60,348280,FALSE,0.459,0.563,9,-6.369,0,0.0263,0.39,1.98E-06,0.107,0.0961,101.996
4/10/24 0:50,341027,Labon Ko,Pritam,Bhool Bhulaiyaa,5WncH5iZ5GFlnXm7jKEXVP,60,count/min,4/10/24 0:54,Pritam;KK,Bhool Bhulaiyaa,Labon Ko,63,341027,FALSE,0.63,0.837,9,-4.635,0,0.0387,0.329,0.00271,0.159,0.473,107.997
4/10/24 1:00,504109,Mere Khwabon Mein,Lata Mangeshkar,Lata Surili Phuljhadi,4LZqDoUWtucJKSIMVjpKbb,60,count/min,4/10/24 1:08,,,,,,,,,,,,,,,,,
4/10/24 1:10,2901,Kukkad,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),7DbE178OOsJfJKyiNObOsw,56,count/min,4/10/24 1:19,,,,,,,,,,,,,,,,,
4/10/24 1:20,1418,Sweetheart,Dev Negi,Kedarnath,0AuH0V5G69oKW5r1j7iEGl,57,count/min,4/10/24 1:26,,,,,,,,,,,,,,,,,
4/10/24 1:30,233302,Jhak Maar Ke,Pritam,Desi Boyz,7pTYN6Gxy3MOibdXmkzc5V,54,count/min,4/10/24 1:35,Pritam;Neeraj Shridhar;Harshdeep Kaur,Desi Boyz,Jhak Maar Ke,62,233302,FALSE,0.8,0.904,3,-5.101,1,0.0628,0.238,3.34E-06,0.107,0.714,95.04
4/10/24 1:40,264333,Mahiya,Suzzane D'Mello,Awarapan (Original Soundtrack),4qOtDofZEAOYJ1Dq9GXgiM,56,count/min,4/10/24 1:48,,,,,,,,,,,,,,,,,
4/10/24 1:50,2500,Main Rang Sharbaton Ka (Lofi Mix),Pritam,Main Rang Sharbaton Ka (Lofi Mix),11na2yXOmMbkUL8f5j6vxZ,56,count/min,4/10/24 1:59,Atif Aslam;Chinmayi,Main Rang Sharbaton Ka (Lofi Mix),Main Rang Sharbaton Ka (Lofi Mix),57,147000,FALSE,0.547,0.43,6,-10.917,1,0.0311,0.679,0.396,0.112,0.501,79.923
4/10/24 2:00,433000,Kaisa Ye Raaz Hai,Pranay.M. Rijia,RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),6VpywY7DEMDSmpiY4tKpwX,55,count/min,4/10/24 2:04,,,,,,,,,,,,,,,,,
4/10/24 22:40,3925,"Saagar Jaisi Aankhonwali - From ""Saagar""",Kishore Kumar,Audiobiography - Kishore Kumar,4NGKImXyLb9jpCzU5kTexb,80,count/min,4/10/24 22:48,Kishore Kumar,Audiobiography - Kishore Kumar,Saagar Jaisi Aankhonwali - Saagar / Soundtrack Version,62,302146,FALSE,0.554,0.47,9,-8.698,0,0.0313,0.545,0,0.161,0.386,111.82
4/10/24 22:50,991,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,81,count/min,4/10/24 22:53,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69,249660,FALSE,0.622,0.779,9,-5.799,1,0.037,0.102,0.000934,0.145,0.761,100.013
4/10/24 22:50,991,Dildaara (Stand By Me),Shafqat Amanat Ali,Ra-One,6ZoCBDOB308GqUdt2AJrV2,81,count/min,4/10/24 22:53,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69,249660,FALSE,0.622,0.779,9,-5.799,1,0.037,0.102,0.000934,0.145,0.761,100.013
4/11/24 5:20,586,Hum Toh Deewane,Rajat Nagpal,Hum Toh Deewane,2A4lcqTJZgUs1XrW6TSvt0,48,count/min,4/11/24 5:24,,,,,,,,,,,,,,,,,
4/11/24 5:30,255529,Dard Karaara,Anu Malik,Dum Laga Ke Haisha,3VkPeb5ZIGkGkb9Uhvo0Ba,56,count/min,4/11/24 5:37,,,,,,,,,,,,,,,,,
4/11/24 5:40,358266,Husn Hai Suhana,Chandana Dixit,Coolie No.1 - Original Motion Picture Soundtrack,2JyPZNIsrL1xIoLZaqcqr1,60,count/min,4/11/24 5:46,,,,,,,,,,,,,,,,,
4/11/24 5:50,105056,Madhubala,Amit Trivedi,Songs of Love,3hcwpXiJtR7kwDrWllcH0v,59,count/min,4/11/24 5:54,Amit Trivedi,Songs of Love,Madhubala,57,243333,FALSE,0.671,0.182,0,-13.321,1,0.0293,0.983,0.0154,0.123,0.336,107.872
4/11/24 6:00,240723,Bhula Dena,Mustafa Zahid,Aashiqui 2,0WNCYgCd33LnBnw22WFuq8,59,count/min,4/11/24 6:08,Mustafa Zahid,Aashiqui 2,Bhula Dena,63,240723,FALSE,0.515,0.508,4,-6.66,0,0.0297,0.633,0,0.203,0.235,131.731
4/11/24 6:00,240723,Bhula Dena,Mustafa Zahid,Aashiqui 2,0WNCYgCd33LnBnw22WFuq8,59,count/min,4/11/24 6:08,Mustafa Zahid,Aashiqui 2,Bhula Dena,63,240723,FALSE,0.515,0.508,4,-6.66,0,0.0297,0.633,0,0.203,0.235,131.731
4/12/24 0:10,0,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,6UEhNvccAc4OyEDJYB5brb,50,count/min,4/12/24 0:18,Javed Ali;Pritam,Naqaab (Original Motion Picture Soundtrack),Ek Din Teri Raahon,57,292000,FALSE,0.602,0.867,2,-4.745,0,0.114,0.229,1.05E-05,0.0806,0.698,91.993
4/12/24 0:20,170530,Toh Phir Aao,Mustafa Zahid,Awarapan (Original Soundtrack),4chxJYv0qsOKQukt6cKp97,49,count/min,4/12/24 0:29,Mustafa Zahid,Awarapan (Original Soundtrack),Toh Phir Aao,60,348280,FALSE,0.459,0.563,9,-6.369,0,0.0263,0.39,1.98E-06,0.107,0.0961,101.996
4/12/24 0:20,170530,Toh Phir Aao,Mustafa Zahid,Awarapan (Original Soundtrack),4chxJYv0qsOKQukt6cKp97,49,count/min,4/12/24 0:29,Mustafa Zahid,Awarapan (Original Soundtrack),Toh Phir Aao,60,348280,FALSE,0.459,0.563,9,-6.369,0,0.0263,0.39,1.98E-06,0.107,0.0961,101.996
4/12/24 0:30,311057,Behka,Karthik,Ghajini,0prCd0oIexRBiok6kBOeLp,50,count/min,4/12/24 0:39,,,,,,,,,,,,,,,,,
4/12/24 0:40,143892,Latoo,Shreya Ghoshal,Ghajini,4CuBg0h6kD85MPN8Ntq6Zr,51,count/min,4/12/24 0:43,,,,,,,,,,,,,,,,,
4/12/24 22:20,12895,I Am In Love,Pritam,Once Upon A Time In Mumbaai,1e9JTfYjUGDFSMfB66Z86y,75,count/min,4/12/24 22:29,Pritam;Karthik,Once Upon A Time In Mumbaai,I Am In Love,45,299771,FALSE,0.703,0.736,2,-5.089,1,0.0286,0.6,6.11E-06,0.2,0.598,129.963
4/12/24 22:30,113264,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",Vishal Mishra,"Marham (Pehle Bhi Main) [From ""ANIMAL""]",1fGXJZny7HUQnLKwttxmYw,71,count/min,4/12/24 22:39,,,,,,,,,,,,,,,,,
4/12/24 22:40,53760,Sang Rahiyo,Jasleen Royal,Sang Rahiyo,45PA9lW7U5LYnlpGrdTyHY,70,count/min,4/12/24 22:44,,,,,,,,,,,,,,,,,
4/12/24 22:50,306503,Criminal,Akon,Ra-One,39bx4zZrPxTjw8VNuvjt6X,71,count/min,4/12/24 22:58,Akon;Vishal Dadlani;Shruti Pathak,Ra-One,Criminal,60,306503,FALSE,0.701,0.966,0,-5.36,1,0.0568,0.063,0.0662,0.0761,0.834,132.015
4/12/24 23:00,10665,Nazm Nazm,Arko,Hits of Ayushmann Khurrana,1tCduDqB3J8r90FAxprLzO,69,count/min,4/12/24 23:09,,,,,,,,,,,,,,,,,
4/12/24 23:10,222133,Party On My Mind,Pritam,Race 2,5Rn1DPzSzUktbhuNDDJocS,67,count/min,4/12/24 23:19,KK;Shefali Alvares;Yo Yo Honey Singh;Pritam,Race 2 (Original Motion Picture Soundtrack),Party On My Mind,61,222133,FALSE,0.715,0.864,11,-5.013,0,0.0751,0.0188,0,0.719,0.57,122.016
4/12/24 23:20,210951,Naina Da Kya Kasoor,Amit Trivedi,Andhadhun,2g3o6I7YuKFEUn9OOfuAfP,67,count/min,4/12/24 23:28,,,,,,,,,,,,,,,,,
4/13/24 0:20,253196,Kukkad,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),7DbE178OOsJfJKyiNObOsw,59,count/min,4/13/24 0:28,,,,,,,,,,,,,,,,,
4/13/24 0:30,264500,Kaho Na Kaho,rash,Kaho Na Kaho,41TPQOdEjRE2jqWs1n7wEW,61,count/min,4/13/24 0:39,,,,,,,,,,,,,,,,,
4/13/24 0:40,208093,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,61,count/min,4/13/24 0:49,,,,,,,,,,,,,,,,,
4/13/24 0:50,13070,Shikdum,Pritam,Dhoom,6BJxQbKyQSdBOBIuW5TTmi,60,count/min,4/13/24 0:59,Pritam;Shaan;Shreya Ghoshal;Sameer,Dhoom,Shikdum,44,327575,FALSE,0.703,0.866,7,-5.637,1,0.061,0.156,0.00527,0.145,0.535,93.839
4/13/24 1:00,311057,Behka,Karthik,Ghajini,0prCd0oIexRBiok6kBOeLp,61,count/min,4/13/24 1:04,,,,,,,,,,,,,,,,,
4/13/24 1:10,85160,Sun Saathiya,Divya Kumar,ABCD 2,5a2Hoi1wuhCA6Ob7pbOlpW,62,count/min,4/13/24 1:19,,,,,,,,,,,,,,,,,
4/14/24 1:50,1220,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,5Cdd8p9sxRczQX6GFC8CdH,61,count/min,4/14/24 1:58,,,,,,,,,,,,,,,,,
4/14/24 2:20,208093,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,59,count/min,4/14/24 2:28,,,,,,,,,,,,,,,,,
4/14/24 2:30,264333,Mahiya,Suzzane D'Mello,Awarapan (Original Soundtrack),4qOtDofZEAOYJ1Dq9GXgiM,54,count/min,4/14/24 2:38,,,,,,,,,,,,,,,,,
4/14/24 2:40,92723,Tere Liye,Atif Aslam,Best of Romance: Atif Aslam & Pritam,0xlWd9o8yjKpJ02WJy79kZ,54,count/min,4/14/24 2:48,,,,,,,,,,,,,,,,,
4/15/24 23:20,520,Hale Dil,Harshit Saxena,Murder 2,6GQK4G5o60E8YA18DGpAzv,72,count/min,4/15/24 23:28,,,,,,,,,,,,,,,,,
4/15/24 23:30,3390,Nazm Nazm,Arko,Hits of Ayushmann Khurrana,1tCduDqB3J8r90FAxprLzO,72,count/min,4/15/24 23:33,,,,,,,,,,,,,,,,,
4/15/24 23:40,130080,Tumhe Jo Maine Dekha,Abhijeet,Main Hoon Na,0pPGUL7171TRGgI6wyP8wP,74,count/min,4/15/24 23:48,Abhijeet;Shreya Ghoshal,Main Hoon Na,Tumhe Jo Maine Dekha,60,341146,FALSE,0.734,0.903,0,-3.972,0,0.0649,0.432,0.00569,0.2,0.712,102.009
4/18/24 3:40,226340,"Falak Dekhun Sonu Nigam (From ""Garam Masala"")",Sonu Nigam,Bollywood's Musical Extravaganza - Sonu Nigam & Sukhwinder Singh,5XfHmHJNxDl4Tsy29oLD7v,99,count/min,4/18/24 3:48,,,,,,,,,,,,,,,,,
4/18/24 3:50,12400,Apun Bola,Shah Rukh Khan,Josh,1uHd2tBRzotyWUS3iQeDN7,96,count/min,4/18/24 3:54,,,,,,,,,,,,,,,,,
4/18/24 4:00,393110,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,6F4GPNjqX3msncEHOR18Y3,95,count/min,4/18/24 4:04,,,,,,,,,,,,,,,,,
4/18/24 20:10,1738,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,6F4GPNjqX3msncEHOR18Y3,68,count/min,4/18/24 20:14,,,,,,,,,,,,,,,,,
4/18/24 20:20,197390,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,54,count/min,4/18/24 20:29,,,,,,,,,,,,,,,,,
4/18/24 20:30,128380,Dhoom Machale,Pritam,Dhoom,2cYVtBHkrkk7F2qU2Y7Fn0,65,count/min,4/18/24 20:35,Pritam;Sunidhi Chauhan;Sameer,Dhoom,Dhoom Machale,48,375118,FALSE,0.778,0.918,11,-5.023,0,0.12,0.055,0.000319,0.348,0.487,101.44
4/18/24 21:50,317753,Salaame,Pritam,Dhoom,26VnEKps0l0JWIrdx2E62G,90,count/min,4/18/24 21:59,,,,,,,,,,,,,,,,,
4/18/24 22:00,225062,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,1HmW7N27GQItxBR5dTqjZy,91,count/min,4/18/24 22:04,,,,,,,,,,,,,,,,,
4/18/24 22:10,110930,Mahiya,Suzzane D'Mello,Awarapan (Original Soundtrack),4qOtDofZEAOYJ1Dq9GXgiM,87,count/min,4/18/24 22:15,,,,,,,,,,,,,,,,,
4/18/24 22:40,4235,Ek Din Teri Raahon,Javed Ali,Naqaab - Original Motion Picture Soundtrack,6UEhNvccAc4OyEDJYB5brb,69,count/min,4/18/24 22:44,Javed Ali;Pritam,Naqaab (Original Motion Picture Soundtrack),Ek Din Teri Raahon,57,292000,FALSE,0.602,0.867,2,-4.745,0,0.114,0.229,1.05E-05,0.0806,0.698,91.993
4/18/24 22:50,1130,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,68,count/min,4/18/24 22:59,,,,,,,,,,,,,,,,,
4/18/24 23:00,281573,Tujh Mein Rab Dikhta Hai,Salim–Sulaiman,Rab Ne Bana Di Jodi,2LcXJP95e4HKydTZ2mYfrx,63,count/min,4/18/24 23:07,Roop Kumar Rathod,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai,71,281573,FALSE,0.56,0.604,8,-8.732,1,0.0866,0.315,1.12E-06,0.176,0.75,84.784
4/18/24 23:00,281573,Tujh Mein Rab Dikhta Hai,Salim–Sulaiman,Rab Ne Bana Di Jodi,2LcXJP95e4HKydTZ2mYfrx,63,count/min,4/18/24 23:07,Roop Kumar Rathod,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai,71,281573,FALSE,0.56,0.604,8,-8.732,1,0.0866,0.315,1.12E-06,0.176,0.75,84.784
4/18/24 23:10,117994,"Makhna - From ""Drive""",Yasser Desai,Makhna,7BjQqiOJio4RdPL33yALKE,65,count/min,4/18/24 23:14,,,,,,,,,,,,,,,,,
4/19/24 2:00,11360,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,58,count/min,4/19/24 2:07,,,,,,,,,,,,,,,,,
4/19/24 3:40,294186,O' Mama,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),5BGnQWWgXLfuVdu0XTwMfb,52,count/min,4/19/24 3:44,,,,,,,,,,,,,,,,,
4/19/24 4:00,179933,Awaara,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6YqJrTB64MvXAGqXvRrgdd,111,count/min,4/19/24 4:07,,,,,,,,,,,,,,,,,
4/19/24 20:40,230746,Bad Habits,Ed Sheeran,=,3rmo8F54jFF8OgYsqTxm5d,92,count/min,4/19/24 20:46,Ed Sheeran,=,Bad Habits,88,230746,FALSE,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79E-05,0.366,0.537,126.011
4/19/24 21:30,205300,Photograph,Ed Sheeran,x,1HNkqx9Ahdgi1Ixy2xkKkL,71,count/min,4/19/24 21:39,Ed Sheeran,x (Deluxe Edition),Photograph,85,258986,FALSE,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989
4/20/24 3:00,263637,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,6F4GPNjqX3msncEHOR18Y3,56,count/min,4/20/24 3:06,,,,,,,,,,,,,,,,,
4/21/24 1:00,1470,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,6F4GPNjqX3msncEHOR18Y3,71,count/min,4/21/24 1:06,,,,,,,,,,,,,,,,,
4/22/24 21:10,842,Castle on the Hill,Ed Sheeran,÷,6PCUP3dWmTjcTtXY02oFdT,92.8535,count/min,4/22/24 21:16,,,,,,,,,,,,,,,,,
4/22/24 21:20,3434,Overpass Graffiti,Ed Sheeran,=,4btFHqumCO31GksfuBLLv3,93,count/min,4/22/24 21:29,,,,,,,,,,,,,,,,,
4/22/24 21:30,1781,Visiting Hours,Ed Sheeran,=,0rt63HYAAIzUZo5O2D0uA6,94,count/min,4/22/24 21:37,,,,,,,,,,,,,,,,,
4/22/24 21:40,327575,Shikdum,Pritam,Dhoom,6BJxQbKyQSdBOBIuW5TTmi,96,count/min,4/22/24 21:44,Pritam;Shaan;Shreya Ghoshal;Sameer,Dhoom,Shikdum,44,327575,FALSE,0.703,0.866,7,-5.637,1,0.061,0.156,0.00527,0.145,0.535,93.839
4/22/24 21:50,757,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,1HmW7N27GQItxBR5dTqjZy,93,count/min,4/22/24 21:54,,,,,,,,,,,,,,,,,
4/22/24 22:00,269720,O Jaana,Raju Singh,Yaad Aayenge Ye Pal,1HmW7N27GQItxBR5dTqjZy,91,count/min,4/22/24 22:05,,,,,,,,,,,,,,,,,
4/22/24 22:20,233302,Jhak Maar Ke,Pritam,Desi Boyz,7pTYN6Gxy3MOibdXmkzc5V,80,count/min,4/22/24 22:24,Pritam;Neeraj Shridhar;Harshdeep Kaur,Desi Boyz,Jhak Maar Ke,62,233302,FALSE,0.8,0.904,3,-5.101,1,0.0628,0.238,3.34E-06,0.107,0.714,95.04
4/22/24 22:30,98356,Gale Lag Ja - Version 1,Javed Ali,De Dana Dan,2yBxVCCJkfCuwhA0GR2VwA,75,count/min,4/22/24 22:39,,,,,,,,,,,,,,,,,
4/22/24 22:40,49130,Naino Ki To Baat Naina Jane Hai,Prateeksha Srivastava,Tu Mera Hai Sanam Female Version,7sx3sdWt0JSXPRwnubJl9k,74,count/min,4/22/24 22:49,,,,,,,,,,,,,,,,,
4/22/24 22:50,226300,Character Dheela,Pritam,Ready,1r4oikmMdZZiGHkPA4hSoe,73,count/min,4/22/24 22:54,Pritam;Neeraj Shridhar;Amrita Kak,Ready,Character Dheela,58,226300,FALSE,0.783,0.889,1,-2.691,0,0.0598,0.108,3.06E-05,0.333,0.851,111.983
4/22/24 23:00,313513,Dil Dil Nazar,Shaan,Maine Pyaar Kyun Kiya,1ZpsPt7Ayxhd35QXHdLGEY,70,count/min,4/22/24 23:07,,,,,,,,,,,,,,,,,
4/22/24 23:10,305162,Aaja Nachle,Salim–Sulaiman,Aaja Nachle,2Bn2JQAGZzxe09jFzm1SqJ,73.9846,count/min,4/22/24 23:16,Salim–Sulaiman;Sunidhi Chauhan;Piyush Mishra,Aaja Nachle,Aaja Nachle,55,305162,FALSE,0.771,0.878,3,-6.879,0,0.177,0.417,6.32E-05,0.332,0.84,120.003
4/22/24 23:10,305162,Aaja Nachle,Salim–Sulaiman,Aaja Nachle,2Bn2JQAGZzxe09jFzm1SqJ,73.9846,count/min,4/22/24 23:16,Salim–Sulaiman;Sunidhi Chauhan;Piyush Mishra,Aaja Nachle,Aaja Nachle,55,305162,FALSE,0.771,0.878,3,-6.879,0,0.177,0.417,6.32E-05,0.332,0.84,120.003
4/22/24 23:20,1962,Maine Tujhko Dekha,Neeraj Shridhar,"Maine Tujhko Dekha (From ""Golmaal Again!!!"")",6TeQwZim9noPvf96kNwldZ,71,count/min,4/22/24 23:29,,,,,,,,,,,,,,,,,
4/22/24 23:50,249730,Dhokha Dhadi,Arijit Singh,R...Rajkumar (Original Motion Picture Soundtrack),2lALqW28yjkmb6LCBBUc7j,67,count/min,4/22/24 23:59,Arijit Singh;Palak Muchhal,R...Rajkumar (Original Motion Picture Soundtrack),Dhokha Dhadi,58,249730,FALSE,0.595,0.688,2,-6.391,1,0.0386,0.516,0,0.0842,0.866,91.979
4/23/24 0:00,5472,"Manma Emotion Jaage (From ""Dilwale"")",Pritam,Dilwale (Original Motion Picture Soundtrack),6emsLWJ2bu8vCP7BslV76d,64,count/min,4/23/24 0:05,Pritam;Amit Mishra;Anushka Manchanda;Antara Mitra,Dilwale (Original Motion Picture Soundtrack),Manma Emotion Jaage,47,209411,FALSE,0.762,0.822,0,-2.758,1,0.0425,0.0284,0,0.367,0.467,101.998
4/23/24 0:10,270469,Allah Hafiz,Pritam,Bhool Bhulaiyaa,7CMyoI8zAFAUhMnQ5NzNnu,65,count/min,4/23/24 0:14,Pritam;KK,Bhool Bhulaiyaa,Allah Hafiz,49,270469,FALSE,0.683,0.975,7,-3.48,1,0.068,0.0719,0.000384,0.325,0.745,103.026
4/23/24 0:20,353693,Zara Sa Jhoom Loon Main,Asha Bhosle,"Baarishein, Chai Aur Asha",6d13KGoCX7FlpxQdfjcs7b,67,count/min,4/23/24 0:26,,,,,,,,,,,,,,,,,
4/23/24 0:30,285619,Zara Zara Touch Me,Monali Thakur,Race - Original Motion Picture Soundtrack,15BmNnMZTnPTawkFaJv1JR,66,count/min,4/23/24 0:34,,,,,,,,,,,,,,,,,
4/23/24 19:30,208093,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,85,count/min,4/23/24 19:37,,,,,,,,,,,,,,,,,
4/23/24 19:40,3910,Dil Dooba,Sonu Nigam,Khakee,6cUaCs1lKfDOyFKMkBF8ch,91,count/min,4/23/24 19:49,,,,,,,,,,,,,,,,,
4/23/24 19:50,355960,San Sanana,Anu Malik,Asoka (Original Motion Picture Soundtrack),1gZWlVCnwSq9y91hIvkUiB,91,count/min,4/23/24 19:59,,,,,,,,,,,,,,,,,
4/23/24 20:00,8320,Ishq Kameena,Sonu Nigam,Shakti - Original Motion Picture Soundtrack,6F4GPNjqX3msncEHOR18Y3,82,count/min,4/23/24 20:08,,,,,,,,,,,,,,,,,
4/23/24 20:10,82910,Zindagi Do Pal Ki,KK,Kites,3s6H6UW7yPu2rsF8CGki60,83,count/min,4/23/24 20:18,KK,Kites,Zindagi Do Pal Ki,57,253200,FALSE,0.678,0.771,6,-2.849,1,0.0266,0.0277,0.00253,0.149,0.462,105.976
4/23/24 20:20,182900,Pehle Bhi Main,Vishal Mishra,ANIMAL,7yDHHVKLbvDmVw1XXhDDIO,88,count/min,4/23/24 20:29,,,,,,,,,,,,,,,,,
4/23/24 21:50,216084,Kashmir,Manan Bhardwaj,ANIMAL,0FDlo7Rz1GQXjYz3y0UxPb,88,count/min,4/23/24 21:54,,,,,,,,,,,,,,,,,
4/24/24 21:10,141781,Found Letters,Aashi,Found Letters,5FMcCBGPvas0mWPEaSvsGp,72,count/min,4/24/24 21:19,,,,,,,,,,,,,,,,,
4/24/24 21:20,10720,Oceans Apart,Ben Crosland,The Turn,1yqM5O07lL7R6UAdK5jvrR,77,count/min,4/24/24 21:28,,,,,,,,,,,,,,,,,
4/24/24 21:30,95575,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,48Ix6ReYdJf2H4mKb3TIpj,76,count/min,4/24/24 21:36,,,,,,,,,,,,,,,,,
4/25/24 6:10,11938,Darling,Vishal Bhardwaj,7 Khoon Maaf (Original Motion Picture Soundtrack),6z3p3Gm5FOH1n22ummzEh7,59,count/min,4/25/24 6:19,,,,,,,,,,,,,,,,,
