video_id,category,score,timestamp,sentiment
3068,mental health experiences,0.9294045567512512,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,motivation and mental strength,0.9105361104011536,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,trauma awareness and healing,0.8705466389656067,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,emotional health discussion,0.8178368806838989,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,mental health education,0.7937645316123962,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,self-care practices,0.7808599472045898,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,therapy and mental health support,0.627089262008667,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,sleep and mental wellness,0.6265143156051636,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,work-life balance and burnout,0.5816159248352051,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,addiction awareness and recovery,0.5803170204162598,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,depression and emotional support,0.45163145661354065,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,social anxiety and relationships,0.37748706340789795,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3068,anxiety and stress management,0.3113694190979004,"Jan 24, 2025, 6:49:00 AM PST",POSITIVE
3071,motivation and mental strength,0.9550929069519043,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,self-improvement and personal growth,0.9468924403190613,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,mental health experiences,0.9366182684898376,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,mindfulness and mental wellness,0.8759922981262207,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,addiction awareness and recovery,0.8750165104866028,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,self-care practices,0.8570660948753357,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,emotional health discussion,0.8443400263786316,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,therapy and mental health support,0.842893660068512,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,mental health education,0.8216426968574524,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,trauma awareness and healing,0.7570393085479736,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,work-life balance and burnout,0.69493567943573,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,depression and emotional support,0.6202436685562134,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,sleep and mental wellness,0.5993172526359558,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,social anxiety and relationships,0.49850839376449585,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3071,anxiety and stress management,0.3888610601425171,"Jan 24, 2025, 6:48:55 AM PST",POSITIVE
3072,self-improvement and personal growth,0.9088569283485413,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,motivation and mental strength,0.8250548839569092,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,mindfulness and mental wellness,0.6755930781364441,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,mental health experiences,0.6470202207565308,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,self-care practices,0.6293948292732239,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,addiction awareness and recovery,0.47533196210861206,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,work-life balance and burnout,0.421621173620224,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,therapy and mental health support,0.34949812293052673,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3072,trauma awareness and healing,0.34143149852752686,"Jan 24, 2025, 6:48:49 AM PST",POSITIVE
3074,self-improvement and personal growth,0.951317310333252,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,motivation and mental strength,0.9413121342658997,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,mindfulness and mental wellness,0.9103955626487732,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,mental health experiences,0.8760241270065308,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,self-care practices,0.8369928002357483,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,addiction awareness and recovery,0.7364523410797119,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,mental health education,0.7295898199081421,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,therapy and mental health support,0.6884669661521912,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,work-life balance and burnout,0.621853232383728,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,emotional health discussion,0.6093587279319763,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,sleep and mental wellness,0.6031633019447327,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,trauma awareness and healing,0.5955770611763,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,anxiety and stress management,0.33065271377563477,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,depression and emotional support,0.3172016739845276,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3074,social anxiety and relationships,0.3136530816555023,"Jan 24, 2025, 6:44:45 AM PST",POSITIVE
3075,self-improvement and personal growth,0.9129985570907593,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,motivation and mental strength,0.8801395893096924,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,mindfulness and mental wellness,0.8045309782028198,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,mental health experiences,0.7754204869270325,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,self-care practices,0.7645158767700195,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,addiction awareness and recovery,0.6964887380599976,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,mental health education,0.676397442817688,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,work-life balance and burnout,0.6058977842330933,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,emotional health discussion,0.5753301382064819,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,trauma awareness and healing,0.5738042593002319,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,therapy and mental health support,0.5160239934921265,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,social anxiety and relationships,0.4428446888923645,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,sleep and mental wellness,0.4141750633716583,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3075,anxiety and stress management,0.3626169264316559,"Jan 24, 2025, 6:43:37 AM PST",POSITIVE
3076,self-improvement and personal growth,0.8940451145172119,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,mental health experiences,0.8373326063156128,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,motivation and mental strength,0.8043765425682068,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,self-care practices,0.7548295855522156,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,mindfulness and mental wellness,0.7153522372245789,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,mental health education,0.6605926752090454,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,addiction awareness and recovery,0.6450076699256897,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,emotional health discussion,0.5857645273208618,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,therapy and mental health support,0.5502041578292847,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,trauma awareness and healing,0.5235713124275208,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,work-life balance and burnout,0.4945323169231415,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,sleep and mental wellness,0.4379536509513855,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,social anxiety and relationships,0.3933543562889099,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3076,depression and emotional support,0.3564866781234741,"Jan 24, 2025, 6:40:46 AM PST",POSITIVE
3077,self-improvement and personal growth,0.8814565539360046,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,motivation and mental strength,0.8118371963500977,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,mindfulness and mental wellness,0.7931561470031738,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,mental health experiences,0.7837159633636475,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,self-care practices,0.7457937598228455,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,emotional health discussion,0.6731374263763428,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,mental health education,0.6414418816566467,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,addiction awareness and recovery,0.6379738450050354,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,therapy and mental health support,0.5654758810997009,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,trauma awareness and healing,0.5371686816215515,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,social anxiety and relationships,0.4923862814903259,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,work-life balance and burnout,0.4716244339942932,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,sleep and mental wellness,0.36628443002700806,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3077,anxiety and stress management,0.34448161721229553,"Jan 24, 2025, 6:39:00 AM PST",POSITIVE
3078,self-improvement and personal growth,0.8455179333686829,"Jan 24, 2025, 6:34:19 AM PST",POSITIVE
3078,motivation and mental strength,0.8255494832992554,"Jan 24, 2025, 6:34:19 AM PST",POSITIVE
3078,mindfulness and mental wellness,0.6144480109214783,"Jan 24, 2025, 6:34:19 AM PST",POSITIVE
3078,self-care practices,0.6017314791679382,"Jan 24, 2025, 6:34:19 AM PST",POSITIVE
3078,mental health experiences,0.545011043548584,"Jan 24, 2025, 6:34:19 AM PST",POSITIVE
3078,social anxiety and relationships,0.4716346859931946,"Jan 24, 2025, 6:34:19 AM PST",POSITIVE
3078,addiction awareness and recovery,0.34522849321365356,"Jan 24, 2025, 6:34:19 AM PST",POSITIVE
3079,self-improvement and personal growth,0.9017915725708008,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,motivation and mental strength,0.8792501091957092,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,mindfulness and mental wellness,0.8370703458786011,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,self-care practices,0.8334152102470398,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,mental health experiences,0.8243567943572998,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,mental health education,0.7504101395606995,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,addiction awareness and recovery,0.6856643557548523,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,work-life balance and burnout,0.6735386252403259,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,therapy and mental health support,0.6474528908729553,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,emotional health discussion,0.588035523891449,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,sleep and mental wellness,0.5734110474586487,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,trauma awareness and healing,0.5194383263587952,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,depression and emotional support,0.39186930656433105,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,anxiety and stress management,0.3835931122303009,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3079,social anxiety and relationships,0.3627653419971466,"Jan 24, 2025, 6:34:17 AM PST",NEGATIVE
3081,self-improvement and personal growth,0.9229756593704224,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,motivation and mental strength,0.9080727696418762,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,mindfulness and mental wellness,0.8436382412910461,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,mental health experiences,0.8239031434059143,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,self-care practices,0.7993835210800171,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,mental health education,0.7664337158203125,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,addiction awareness and recovery,0.7028407454490662,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,emotional health discussion,0.678223729133606,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,therapy and mental health support,0.6712560653686523,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,trauma awareness and healing,0.6317389607429504,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,work-life balance and burnout,0.6009956002235413,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,sleep and mental wellness,0.46569058299064636,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,social anxiety and relationships,0.453791081905365,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,anxiety and stress management,0.4511309266090393,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3081,depression and emotional support,0.3992413878440857,"Jan 24, 2025, 6:34:12 AM PST",POSITIVE
3082,motivation and mental strength,0.9502450823783875,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,mental health experiences,0.9014455080032349,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,self-improvement and personal growth,0.8957725763320923,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,mindfulness and mental wellness,0.826423704624176,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,self-care practices,0.7477415800094604,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,mental health education,0.7222464084625244,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,addiction awareness and recovery,0.6179801225662231,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,therapy and mental health support,0.6166871786117554,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,emotional health discussion,0.5461740493774414,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,trauma awareness and healing,0.4950525462627411,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,work-life balance and burnout,0.42310625314712524,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3082,anxiety and stress management,0.30631619691848755,"Jan 24, 2025, 6:34:10 AM PST",POSITIVE
3084,self-improvement and personal growth,0.8851776719093323,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,motivation and mental strength,0.8576385378837585,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,mental health experiences,0.7938146591186523,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,self-care practices,0.7265272736549377,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,mindfulness and mental wellness,0.7174668908119202,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,addiction awareness and recovery,0.6460821628570557,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,trauma awareness and healing,0.6284369230270386,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,mental health education,0.6074932217597961,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,work-life balance and burnout,0.5634098649024963,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,emotional health discussion,0.5554848313331604,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,social anxiety and relationships,0.5204237699508667,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,therapy and mental health support,0.46005186438560486,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,anxiety and stress management,0.3622380793094635,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3084,sleep and mental wellness,0.3569663166999817,"Jan 24, 2025, 6:27:57 AM PST",POSITIVE
3086,motivation and mental strength,0.8920311331748962,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,self-improvement and personal growth,0.8770610094070435,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,mindfulness and mental wellness,0.8227689862251282,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,mental health experiences,0.821184515953064,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,self-care practices,0.7621470093727112,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,addiction awareness and recovery,0.6545944213867188,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,mental health education,0.6380382180213928,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,emotional health discussion,0.5699691772460938,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,therapy and mental health support,0.5583323836326599,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,trauma awareness and healing,0.5575585961341858,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,sleep and mental wellness,0.5466066598892212,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,work-life balance and burnout,0.4140130579471588,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,depression and emotional support,0.4061121940612793,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3086,social anxiety and relationships,0.3328361511230469,"Jan 24, 2025, 6:27:35 AM PST",NEGATIVE
3088,self-improvement and personal growth,0.9568091630935669,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,motivation and mental strength,0.9393211007118225,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,mental health experiences,0.8778710961341858,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,mindfulness and mental wellness,0.871795654296875,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,self-care practices,0.8504011631011963,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,addiction awareness and recovery,0.7936185598373413,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,therapy and mental health support,0.7226011753082275,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,mental health education,0.7208541035652161,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,trauma awareness and healing,0.6605716347694397,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,work-life balance and burnout,0.6031187176704407,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,emotional health discussion,0.6023880243301392,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,depression and emotional support,0.38576841354370117,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,anxiety and stress management,0.3579656481742859,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,sleep and mental wellness,0.3473176062107086,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3088,social anxiety and relationships,0.3209357261657715,"Jan 24, 2025, 6:27:26 AM PST",POSITIVE
3089,motivation and mental strength,0.9437468647956848,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,self-improvement and personal growth,0.9395959973335266,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,mindfulness and mental wellness,0.9311392903327942,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,mental health experiences,0.8389955163002014,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,self-care practices,0.8035796284675598,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,addiction awareness and recovery,0.7768740653991699,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,mental health education,0.7029900550842285,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,trauma awareness and healing,0.6934376358985901,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,therapy and mental health support,0.6757408976554871,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,emotional health discussion,0.626494288444519,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,sleep and mental wellness,0.5186890959739685,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,work-life balance and burnout,0.46822455525398254,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,depression and emotional support,0.3893492519855499,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,anxiety and stress management,0.3864818513393402,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3089,social anxiety and relationships,0.3026658594608307,"Jan 24, 2025, 6:27:19 AM PST",POSITIVE
3091,motivation and mental strength,0.9351671934127808,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,self-improvement and personal growth,0.9253712296485901,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,mental health experiences,0.8788530230522156,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,addiction awareness and recovery,0.8652863502502441,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,self-care practices,0.8258212804794312,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,mindfulness and mental wellness,0.7625377774238586,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,trauma awareness and healing,0.6997352838516235,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,therapy and mental health support,0.6454257965087891,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,mental health education,0.6267370581626892,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,emotional health discussion,0.5921775102615356,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,work-life balance and burnout,0.5478189587593079,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,sleep and mental wellness,0.4602729082107544,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,social anxiety and relationships,0.3549615442752838,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,anxiety and stress management,0.33541521430015564,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3091,depression and emotional support,0.3181370794773102,"Jan 24, 2025, 6:26:05 AM PST",POSITIVE
3094,motivation and mental strength,0.9385777711868286,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,self-improvement and personal growth,0.9036969542503357,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,mindfulness and mental wellness,0.8728081583976746,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,mental health experiences,0.8316407799720764,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,self-care practices,0.8165949583053589,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,addiction awareness and recovery,0.6992540955543518,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,mental health education,0.6738395690917969,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,sleep and mental wellness,0.6620502471923828,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,therapy and mental health support,0.6027836799621582,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,trauma awareness and healing,0.5762309432029724,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,work-life balance and burnout,0.5499808192253113,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,depression and emotional support,0.46628645062446594,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3094,emotional health discussion,0.4632415473461151,"Jan 24, 2025, 6:12:57 AM PST",NEGATIVE
3095,self-improvement and personal growth,0.9416714906692505,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,motivation and mental strength,0.9144971370697021,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,mental health experiences,0.9087119698524475,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,mindfulness and mental wellness,0.8789701461791992,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,self-care practices,0.8010191321372986,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,addiction awareness and recovery,0.7967759370803833,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,therapy and mental health support,0.7784855365753174,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,mental health education,0.776168942451477,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,trauma awareness and healing,0.6751483082771301,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,emotional health discussion,0.6647263765335083,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,work-life balance and burnout,0.5693683624267578,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,anxiety and stress management,0.43990081548690796,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,depression and emotional support,0.3983640670776367,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,sleep and mental wellness,0.35418692231178284,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3095,social anxiety and relationships,0.3311571776866913,"Jan 24, 2025, 6:12:54 AM PST",POSITIVE
3097,self-improvement and personal growth,0.9110075831413269,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,mindfulness and mental wellness,0.8925248980522156,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,motivation and mental strength,0.8898464441299438,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,mental health experiences,0.8777340650558472,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,self-care practices,0.8438301682472229,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,addiction awareness and recovery,0.7289671897888184,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,mental health education,0.7036443948745728,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,therapy and mental health support,0.645552396774292,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,trauma awareness and healing,0.6431540846824646,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,emotional health discussion,0.5580826997756958,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,work-life balance and burnout,0.4543735980987549,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,sleep and mental wellness,0.43116018176078796,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3097,depression and emotional support,0.3432810306549072,"Jan 24, 2025, 6:03:49 AM PST",NEGATIVE
3099,self-improvement and personal growth,0.9165229797363281,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,motivation and mental strength,0.8261740207672119,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,mindfulness and mental wellness,0.6917852759361267,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,self-care practices,0.6901087164878845,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,mental health experiences,0.6808692812919617,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,addiction awareness and recovery,0.5060867071151733,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,therapy and mental health support,0.45318835973739624,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,mental health education,0.4467463195323944,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3099,trauma awareness and healing,0.3892183303833008,"Jan 24, 2025, 5:52:41 AM PST",NEGATIVE
3100,self-improvement and personal growth,0.9524732232093811,"Jan 24, 2025, 5:40:57 AM PST",POSITIVE
3100,motivation and mental strength,0.8990344405174255,"Jan 24, 2025, 5:40:57 AM PST",POSITIVE
3100,mindfulness and mental wellness,0.8141524195671082,"Jan 24, 2025, 5:40:57 AM PST",POSITIVE
3100,mental health experiences,0.7970144748687744,"Jan 24, 2025, 5:40:57 AM PST",POSITIVE
3100,self-care practices,0.7889682054519653,"Jan 24, 2025, 5:40:57 AM PST",POSITIVE
3100,addiction awareness and recovery,0.7486316561698914,"Jan 24, 2025, 5:40:57 AM PST",POSITIVE
3100,mental health education,0.737464189529419,"Jan 24, 2025, 5:40:57 AM PST",POSITIVE
