app,end,start,totalCaloriesBurned_energy_inKilocalories
com.fitbit.FitbitMobile,2025-02-03 03:15:00+00:00,2025-02-03 03:00:00+00:00,15.77823
com.fitbit.FitbitMobile,2025-02-03 03:30:00+00:00,2025-02-03 03:15:00+00:00,44.664528000000004
com.google.android.apps.fitness,2025-02-03 03:30:00+00:00,2025-02-03 03:15:00+00:00,44.664527893066406
com.google.android.apps.fitness,2025-02-03 03:30:00+00:00,2025-02-03 03:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 03:45:00+00:00,2025-02-03 03:30:00+00:00,40.05243
com.google.android.apps.fitness,2025-02-03 03:45:00+00:00,2025-02-03 03:30:00+00:00,40.05242919921875
com.google.android.apps.fitness,2025-02-03 03:45:00+00:00,2025-02-03 03:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 04:00:00+00:00,2025-02-03 03:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 04:00:00+00:00,2025-02-03 03:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 04:00:00+00:00,2025-02-03 04:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 04:15:00+00:00,2025-02-03 04:00:00+00:00,44.543157
com.google.android.apps.fitness,2025-02-03 04:15:00+00:00,2025-02-03 04:00:00+00:00,44.543155670166016
com.google.android.apps.fitness,2025-02-03 04:15:00+00:00,2025-02-03 04:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 04:30:00+00:00,2025-02-03 04:15:00+00:00,29.12904
com.google.android.apps.fitness,2025-02-03 04:30:00+00:00,2025-02-03 04:15:00+00:00,29.129039764404297
com.google.android.apps.fitness,2025-02-03 04:30:00+00:00,2025-02-03 04:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 04:45:00+00:00,2025-02-03 04:30:00+00:00,25.609281
com.google.android.apps.fitness,2025-02-03 04:45:00+00:00,2025-02-03 04:30:00+00:00,25.609281539916992
com.google.android.apps.fitness,2025-02-03 04:45:00+00:00,2025-02-03 04:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 05:00:00+00:00,2025-02-03 04:45:00+00:00,19.41936
com.google.android.apps.fitness,2025-02-03 05:00:00+00:00,2025-02-03 04:45:00+00:00,19.41935920715332
com.google.android.apps.fitness,2025-02-03 05:00:00+00:00,2025-02-03 05:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 05:15:00+00:00,2025-02-03 05:00:00+00:00,18.691134
com.google.android.apps.fitness,2025-02-03 05:15:00+00:00,2025-02-03 05:00:00+00:00,18.691133499145508
com.google.android.apps.fitness,2025-02-03 05:16:00+00:00,2025-02-03 05:15:00+00:00,2.800583839416504
com.fitbit.FitbitMobile,2025-02-03 05:30:00+00:00,2025-02-03 05:15:00+00:00,15.77823
com.google.android.apps.fitness,2025-02-03 05:36:00+00:00,2025-02-03 05:16:00+00:00,23.908071517944336
com.fitbit.FitbitMobile,2025-02-03 05:45:00+00:00,2025-02-03 05:30:00+00:00,10.923390000000001
com.google.android.apps.fitness,2025-02-03 05:45:00+00:00,2025-02-03 05:36:00+00:00,41.807979583740234
com.fitbit.FitbitMobile,2025-02-03 06:00:00+00:00,2025-02-03 05:45:00+00:00,19.176618
com.google.android.apps.fitness,2025-02-03 06:00:00+00:00,2025-02-03 05:45:00+00:00,19.176618576049805
com.google.android.apps.fitness,2025-02-03 06:00:00+00:00,2025-02-03 06:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 06:15:00+00:00,2025-02-03 06:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 06:15:00+00:00,2025-02-03 06:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 06:15:00+00:00,2025-02-03 06:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 06:30:00+00:00,2025-02-03 06:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 06:30:00+00:00,2025-02-03 06:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 06:30:00+00:00,2025-02-03 06:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 06:45:00+00:00,2025-02-03 06:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 06:45:00+00:00,2025-02-03 06:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 06:45:00+00:00,2025-02-03 06:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 07:00:00+00:00,2025-02-03 06:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 07:00:00+00:00,2025-02-03 06:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 07:00:00+00:00,2025-02-03 07:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 07:15:00+00:00,2025-02-03 07:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 07:15:00+00:00,2025-02-03 07:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 07:15:00+00:00,2025-02-03 07:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 07:30:00+00:00,2025-02-03 07:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 07:30:00+00:00,2025-02-03 07:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 07:30:00+00:00,2025-02-03 07:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 07:45:00+00:00,2025-02-03 07:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 07:45:00+00:00,2025-02-03 07:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 07:45:00+00:00,2025-02-03 07:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 08:00:00+00:00,2025-02-03 07:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 08:00:00+00:00,2025-02-03 07:45:00+00:00,18.205650329589844
com.fitbit.FitbitMobile,2025-02-03 08:15:00+00:00,2025-02-03 08:00:00+00:00,21.604038000000003
com.google.android.apps.fitness,2025-02-03 08:15:00+00:00,2025-02-03 08:00:00+00:00,21.60403823852539
com.google.android.apps.fitness,2025-02-03 08:15:00+00:00,2025-02-03 08:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 08:30:00+00:00,2025-02-03 08:15:00+00:00,24.031458
com.google.android.apps.fitness,2025-02-03 08:30:00+00:00,2025-02-03 08:15:00+00:00,24.031457901000977
com.google.android.apps.fitness,2025-02-03 08:46:00+00:00,2025-02-03 08:30:00+00:00,18.23624610900879
com.fitbit.FitbitMobile,2025-02-03 08:45:00+00:00,2025-02-03 08:30:00+00:00,15.77823
com.fitbit.FitbitMobile,2025-02-03 09:00:00+00:00,2025-02-03 08:45:00+00:00,15.77823
com.google.android.apps.fitness,2025-02-03 08:47:00+00:00,2025-02-03 08:46:00+00:00,4.875639915466309
com.google.android.apps.fitness,2025-02-03 09:00:00+00:00,2025-02-03 08:47:00+00:00,15.033507347106934
com.fitbit.FitbitMobile,2025-02-03 09:15:00+00:00,2025-02-03 09:00:00+00:00,29.857266000000003
com.google.android.apps.fitness,2025-02-03 09:15:00+00:00,2025-02-03 09:00:00+00:00,29.85726547241211
com.google.android.apps.fitness,2025-02-03 09:15:00+00:00,2025-02-03 09:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 09:30:00+00:00,2025-02-03 09:15:00+00:00,25.002426
com.google.android.apps.fitness,2025-02-03 09:30:00+00:00,2025-02-03 09:15:00+00:00,25.002426147460938
com.google.android.apps.fitness,2025-02-03 09:30:00+00:00,2025-02-03 09:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 09:45:00+00:00,2025-02-03 09:30:00+00:00,32.284686
com.google.android.apps.fitness,2025-02-03 09:45:00+00:00,2025-02-03 09:30:00+00:00,32.28468704223633
com.google.android.apps.fitness,2025-02-03 09:45:00+00:00,2025-02-03 09:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 10:00:00+00:00,2025-02-03 09:45:00+00:00,26.944362
com.google.android.apps.fitness,2025-02-03 10:00:00+00:00,2025-02-03 09:45:00+00:00,26.94436264038086
com.google.android.apps.fitness,2025-02-03 10:00:00+00:00,2025-02-03 10:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 10:15:00+00:00,2025-02-03 10:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 10:15:00+00:00,2025-02-03 10:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 10:15:00+00:00,2025-02-03 10:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 10:30:00+00:00,2025-02-03 10:15:00+00:00,43.086705
com.google.android.apps.fitness,2025-02-03 10:30:00+00:00,2025-02-03 10:15:00+00:00,43.08670425415039
com.google.android.apps.fitness,2025-02-03 10:30:00+00:00,2025-02-03 10:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 10:45:00+00:00,2025-02-03 10:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 10:45:00+00:00,2025-02-03 10:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 10:45:00+00:00,2025-02-03 10:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 11:00:00+00:00,2025-02-03 10:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 11:00:00+00:00,2025-02-03 10:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 11:00:00+00:00,2025-02-03 11:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 11:15:00+00:00,2025-02-03 11:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 11:15:00+00:00,2025-02-03 11:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 11:15:00+00:00,2025-02-03 11:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 11:30:00+00:00,2025-02-03 11:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 11:30:00+00:00,2025-02-03 11:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 11:30:00+00:00,2025-02-03 11:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 11:45:00+00:00,2025-02-03 11:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 11:45:00+00:00,2025-02-03 11:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 11:45:00+00:00,2025-02-03 11:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 12:00:00+00:00,2025-02-03 11:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 12:00:00+00:00,2025-02-03 11:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 12:00:00+00:00,2025-02-03 12:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 12:15:00+00:00,2025-02-03 12:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 12:15:00+00:00,2025-02-03 12:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 12:15:00+00:00,2025-02-03 12:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 12:30:00+00:00,2025-02-03 12:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 12:30:00+00:00,2025-02-03 12:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 12:30:00+00:00,2025-02-03 12:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 12:45:00+00:00,2025-02-03 12:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 12:45:00+00:00,2025-02-03 12:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 12:45:00+00:00,2025-02-03 12:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 13:00:00+00:00,2025-02-03 12:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 13:00:00+00:00,2025-02-03 12:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 13:00:00+00:00,2025-02-03 13:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 13:15:00+00:00,2025-02-03 13:00:00+00:00,32.527428
com.google.android.apps.fitness,2025-02-03 13:15:00+00:00,2025-02-03 13:00:00+00:00,32.527427673339844
com.google.android.apps.fitness,2025-02-03 13:15:00+00:00,2025-02-03 13:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 13:30:00+00:00,2025-02-03 13:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 13:30:00+00:00,2025-02-03 13:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 13:30:00+00:00,2025-02-03 13:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 13:45:00+00:00,2025-02-03 13:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 13:45:00+00:00,2025-02-03 13:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 13:45:00+00:00,2025-02-03 13:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 14:00:00+00:00,2025-02-03 13:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 14:00:00+00:00,2025-02-03 13:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 14:00:00+00:00,2025-02-03 14:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 14:15:00+00:00,2025-02-03 14:00:00+00:00,24.516942
com.google.android.apps.fitness,2025-02-03 14:15:00+00:00,2025-02-03 14:00:00+00:00,24.51694107055664
com.google.android.apps.fitness,2025-02-03 14:15:00+00:00,2025-02-03 14:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 14:30:00+00:00,2025-02-03 14:15:00+00:00,37.62501
com.google.android.apps.fitness,2025-02-03 14:30:00+00:00,2025-02-03 14:15:00+00:00,37.6250114440918
com.google.android.apps.fitness,2025-02-03 14:30:00+00:00,2025-02-03 14:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 14:45:00+00:00,2025-02-03 14:30:00+00:00,33.255654
com.google.android.apps.fitness,2025-02-03 14:45:00+00:00,2025-02-03 14:30:00+00:00,33.255653381347656
com.google.android.apps.fitness,2025-02-03 14:45:00+00:00,2025-02-03 14:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 15:00:00+00:00,2025-02-03 14:45:00+00:00,21.846780000000003
com.google.android.apps.fitness,2025-02-03 15:00:00+00:00,2025-02-03 14:45:00+00:00,21.84678077697754
com.google.android.apps.fitness,2025-02-03 15:00:00+00:00,2025-02-03 15:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 15:15:00+00:00,2025-02-03 15:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 15:15:00+00:00,2025-02-03 15:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 15:28:00+00:00,2025-02-03 15:15:00+00:00,15.19351577758789
com.fitbit.FitbitMobile,2025-02-03 15:30:00+00:00,2025-02-03 15:15:00+00:00,15.77823
com.google.android.apps.fitness,2025-02-03 15:30:00+00:00,2025-02-03 15:28:00+00:00,8.555295944213867
com.fitbit.FitbitMobile,2025-02-03 15:45:00+00:00,2025-02-03 15:30:00+00:00,25.002426
com.google.android.apps.fitness,2025-02-03 15:45:00+00:00,2025-02-03 15:30:00+00:00,25.002426147460938
com.google.android.apps.fitness,2025-02-03 15:59:00+00:00,2025-02-03 15:45:00+00:00,16.131113052368164
com.fitbit.FitbitMobile,2025-02-03 16:00:00+00:00,2025-02-03 15:45:00+00:00,15.77823
com.google.android.apps.fitness,2025-02-03 16:00:00+00:00,2025-02-03 15:59:00+00:00,4.575933933258057
com.fitbit.FitbitMobile,2025-02-03 16:15:00+00:00,2025-02-03 16:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 16:15:00+00:00,2025-02-03 16:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 16:15:00+00:00,2025-02-03 16:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 16:30:00+00:00,2025-02-03 16:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 16:30:00+00:00,2025-02-03 16:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 16:30:00+00:00,2025-02-03 16:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 16:45:00+00:00,2025-02-03 16:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 16:45:00+00:00,2025-02-03 16:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 16:58:00+00:00,2025-02-03 16:45:00+00:00,14.383016586303711
com.fitbit.FitbitMobile,2025-02-03 17:00:00+00:00,2025-02-03 16:45:00+00:00,8.49597
com.google.android.apps.fitness,2025-02-03 17:00:00+00:00,2025-02-03 16:58:00+00:00,9.772542953491211
com.google.android.apps.fitness,2025-02-03 17:02:00+00:00,2025-02-03 17:00:00+00:00,2.9601638317108154
com.fitbit.FitbitMobile,2025-02-03 17:15:00+00:00,2025-02-03 17:00:00+00:00,9.70968
com.google.android.apps.fitness,2025-02-03 17:05:00+00:00,2025-02-03 17:02:00+00:00,15.352123260498047
com.google.android.apps.fitness,2025-02-03 17:15:00+00:00,2025-02-03 17:05:00+00:00,11.155592918395996
com.fitbit.FitbitMobile,2025-02-03 17:30:00+00:00,2025-02-03 17:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 17:30:00+00:00,2025-02-03 17:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 17:35:00+00:00,2025-02-03 17:30:00+00:00,5.4720458984375
com.fitbit.FitbitMobile,2025-02-03 17:45:00+00:00,2025-02-03 17:30:00+00:00,9.70968
com.google.android.apps.fitness,2025-02-03 17:40:00+00:00,2025-02-03 17:35:00+00:00,23.656892776489258
com.google.android.apps.fitness,2025-02-03 17:56:00+00:00,2025-02-03 17:40:00+00:00,18.726402282714844
com.fitbit.FitbitMobile,2025-02-03 18:00:00+00:00,2025-02-03 17:45:00+00:00,14.564520000000002
com.google.android.apps.fitness,2025-02-03 17:57:00+00:00,2025-02-03 17:56:00+00:00,4.88383674621582
com.google.android.apps.fitness,2025-02-03 18:01:00+00:00,2025-02-03 17:57:00+00:00,4.591505527496338
com.fitbit.FitbitMobile,2025-02-03 18:15:00+00:00,2025-02-03 18:00:00+00:00,16.99194
com.google.android.apps.fitness,2025-02-03 18:02:00+00:00,2025-02-03 18:01:00+00:00,5.567081928253174
com.google.android.apps.fitness,2025-02-03 18:30:00+00:00,2025-02-03 18:02:00+00:00,32.01076126098633
com.fitbit.FitbitMobile,2025-02-03 18:30:00+00:00,2025-02-03 18:15:00+00:00,1.21371
com.fitbit.FitbitMobile,2025-02-03 18:45:00+00:00,2025-02-03 18:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 18:45:00+00:00,2025-02-03 18:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 18:45:00+00:00,2025-02-03 18:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 19:00:00+00:00,2025-02-03 18:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 19:00:00+00:00,2025-02-03 18:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 19:00:00+00:00,2025-02-03 19:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 19:15:00+00:00,2025-02-03 19:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 19:15:00+00:00,2025-02-03 19:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 19:15:00+00:00,2025-02-03 19:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 19:30:00+00:00,2025-02-03 19:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 19:30:00+00:00,2025-02-03 19:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 19:30:00+00:00,2025-02-03 19:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 19:45:00+00:00,2025-02-03 19:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 19:45:00+00:00,2025-02-03 19:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 19:45:00+00:00,2025-02-03 19:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 20:00:00+00:00,2025-02-03 19:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 20:00:00+00:00,2025-02-03 19:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 20:00:00+00:00,2025-02-03 20:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 20:15:00+00:00,2025-02-03 20:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 20:15:00+00:00,2025-02-03 20:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 20:15:00+00:00,2025-02-03 20:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 20:30:00+00:00,2025-02-03 20:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 20:30:00+00:00,2025-02-03 20:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 20:30:00+00:00,2025-02-03 20:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 20:45:00+00:00,2025-02-03 20:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 20:45:00+00:00,2025-02-03 20:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 20:45:00+00:00,2025-02-03 20:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 21:00:00+00:00,2025-02-03 20:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 21:00:00+00:00,2025-02-03 20:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 21:00:00+00:00,2025-02-03 21:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 21:15:00+00:00,2025-02-03 21:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 21:15:00+00:00,2025-02-03 21:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 21:15:00+00:00,2025-02-03 21:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 21:30:00+00:00,2025-02-03 21:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 21:30:00+00:00,2025-02-03 21:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 21:30:00+00:00,2025-02-03 21:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 21:45:00+00:00,2025-02-03 21:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 21:45:00+00:00,2025-02-03 21:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 21:45:00+00:00,2025-02-03 21:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 22:00:00+00:00,2025-02-03 21:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 22:00:00+00:00,2025-02-03 21:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 22:00:00+00:00,2025-02-03 22:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 22:15:00+00:00,2025-02-03 22:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 22:15:00+00:00,2025-02-03 22:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 22:15:00+00:00,2025-02-03 22:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 22:30:00+00:00,2025-02-03 22:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 22:30:00+00:00,2025-02-03 22:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 22:30:00+00:00,2025-02-03 22:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 22:45:00+00:00,2025-02-03 22:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 22:45:00+00:00,2025-02-03 22:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 22:45:00+00:00,2025-02-03 22:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 23:00:00+00:00,2025-02-03 22:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 23:00:00+00:00,2025-02-03 22:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 23:00:00+00:00,2025-02-03 23:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 23:15:00+00:00,2025-02-03 23:00:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 23:15:00+00:00,2025-02-03 23:00:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 23:15:00+00:00,2025-02-03 23:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 23:30:00+00:00,2025-02-03 23:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 23:30:00+00:00,2025-02-03 23:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 23:30:00+00:00,2025-02-03 23:30:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-03 23:45:00+00:00,2025-02-03 23:30:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-03 23:45:00+00:00,2025-02-03 23:30:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-03 23:45:00+00:00,2025-02-03 23:45:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-04 00:00:00+00:00,2025-02-03 23:45:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-04 00:00:00+00:00,2025-02-03 23:45:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-04 00:00:00+00:00,2025-02-04 00:00:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-04 00:15:00+00:00,2025-02-04 00:00:00+00:00,24.516942
com.google.android.apps.fitness,2025-02-04 00:15:00+00:00,2025-02-04 00:00:00+00:00,24.51694107055664
com.google.android.apps.fitness,2025-02-04 00:15:00+00:00,2025-02-04 00:15:00+00:00,1.9121393052046187e-05
com.fitbit.FitbitMobile,2025-02-04 00:30:00+00:00,2025-02-04 00:15:00+00:00,18.205650000000002
com.google.android.apps.fitness,2025-02-04 00:30:00+00:00,2025-02-04 00:15:00+00:00,18.205650329589844
com.google.android.apps.fitness,2025-02-04 00:30:00+00:00,2025-02-04 00:30:00+00:00,1.9121393052046187e-05
